"code","name","OLCU_BR1","price","price2","NAKLIYET_TUT","KDV_ORANI","BARKOD1","BARKOD2","BARKOD3","ALIS_KDV_KODU","ALIS_FIAT1","ALIS_FIAT2","ALIS_FIAT3","ALIS_FIAT4"
"KIRT-52175","115*22 PAS SİLİCİ MOR DİSK SERT","AD","73.55000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KIRT-52176","115MM ELYAF AŞINDIRICI GRİ PASLANMAZ","AD","35.10000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KIRT-52178","150 MM ELMAS PANÇ","AD","0.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KIRT-52179","WP 17 BOYUN","AD","0.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KIRT-52180","WP 26 BOYUN","AD","0.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KIRT-52181","CIRCIRLI KILAVUZ KOLU M5-M12 NO:2","AD","0.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KIRT-52182","3/8 HAVA VALFİ ERKEK UÇ","AD","68.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KIRT-52183","1/4 HAVA VALFİ ERKEK UÇ","AD","54.40000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KIRT-52184","1/2 HAVA VALFİ ERKEK UÇ","AD","68.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KIRT-52185","5 MM KLEMENS","AD","0.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KIRT-52186","1 MM KROM TEL","MT","0.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KIRT-52187","BOYUN İZOLATÖRÜ S500","AD","0.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KIRT-52188","""15,25 MATKAP UCU""","AD","0.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KIRT-52189","MANYETİK DİJİTAL AÇI ÖLÇER","AD","0.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KIRT-52190","İNCE YAĞ POMPASI","AD","0.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KIRT-52191","150*25*20 SCG ELMAS BİLEME TAŞI","AD","0.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KIRT-9743","350 LİK ELMAS TESTERE","AD","0.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KIRT-9744","LAMİNASYON MİKSER ÇUBUK","AD","0.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KIRT-9745","160 MM BETON DELME ADAPTÖRÜ","AD","0.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KIRT-9747","15X15 PLASTİK TAPA","AD","0.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KIRT-9748","İTFAİYE VANA AĞZI","AD","0.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KIRT-9749","4107/200 TEKER MAŞASI","AD","0.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KIRT-9750","1/2X50 DEMİR CİVATA","KG","0.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KIRT-9751","""M16X1,5 DİŞ GİJON""","AD","0.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KIRT-9752","""M20X1,5 DİŞ TİJ""","AD","0.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KIRT-9753","150*25*20  NK TAŞLAMA TAŞI","AD","0.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KIRT-9754","SGS PÜRMÜZ SET 802","AD","0.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KIRT-9755","""6,35 4/6 27X09 ŞERİT TESTERE""","AD","0.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KIRT-9756","OSAKA OPT86070 70 MM","AD","0.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KIRT-9757","OSAKA OPT86055 55 MM","AD","0.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KIRT-9758","150X200MM AÇI ÖLÇER","AD","0.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KIRT-9759","EGESAN E150 EKR 60 KUM ÇANAK TAŞLAMA","AD","0.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KIRT-9760","7/16 ZİNCİR KANCASI","AD","0.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KIRT-9761","SAATLİ KUMPAS","AD","0.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KIRT-9762","16X15 İZELTAŞ STANDART ÇEKTİRME","AD","3862.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KIRT-9763","DAMPERLİ EL ARABASI","AD","0.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KIRT-9764","S16 SDUC R11 İÇ PASO KATERİ","AD","0.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KIRT-9765","""M3,5 BAŞLIK CİVATASI""","AD","0.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KIRT-9766","ÖTÜKEN OKUNACAK KİTAPLAR SETİ","TK","0.00000000","0.00000000","0.00000000","0.00","NULL","NULL","NULL","0.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KIRT-9767","TRANSPALET KEÇE TAMİR TAKIMI","AD","0.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KIRT-9768","25*15 SAPLI MOP ZIMPARA","AD","0.97000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KIRT-9769","40*10 SAPLI MOP ZIMPARA","AD","0.79000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KIRT-9770","40*40 SAPLI MOP ZIMPARA","AD","0.92000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KIRT-9771","50*10 SAPLI MOP ZIMPARA","AD","1.29000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KIRT-9772","50*40 SAPLI MOP ZIMPARA","AD","1.76000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KIRT-9773","SÜNGER YATAK","AD","0.00000000","0.00000000","0.00000000","10.00","NULL","NULL","NULL","10.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KIRT-9774","YAYLI YATAK","AD","0.00000000","0.00000000","0.00000000","10.00","NULL","NULL","NULL","10.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KIRT-9775","20*40 F SAPLI TAŞ","AD","0.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KIRT-9776","VİDALAMA KÖŞE ADAPTÖRÜ","AD","0.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KIRT-9778","16 MM GRANİT PANÇ","AD","0.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KIRT-9779","180X45 KAMA TEKER","AD","0.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KIRT-9780","2'' PATENT DİERSEK İNOX","AD","0.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KIRT-9781","2'' SCH 40 İNOX PATENT DİRSEK","AD","0.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KIRT-9782","KASA MENTEŞESİ 4 CM","AD","41.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KIRT-9783","NEŞTER YEDEKLİ","AD","35.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KIRT-9784","ÇAKMAK GAZI 220 ML","AD","0.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KIRT-9785","PÜRMÜZ ÇAKMAK","AD","350.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KIRT-9786","METAL SANAYİ DEDANTORÜ 12 KG TUP","AD","227.50000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KIRT-9787","DT 9205 A DİJİTAL MULTİMETRE","AD","445.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KIRT-9788","""35,0 MM HAVŞA MATKAP UCU""","AD","0.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KIRT-9789","PÜRMÜZ ÇAKMAK KAMP TİPİ","AD","350.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KIRT-9790","LPG KARTUŞU 400 ML","AD","130.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KIRT-9791","150X200 AÇI ÖLÇER","AD","0.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KIRT-9792","KAMP OCAĞI","AD","344.50000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KIRT-9950","138 MM PLASTİK TUTAMAK","AD","9.05000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KIRT-9951","ZIMBA MAKİNESİ NO:10","AD","30.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KIRT-9952","DELİNATÖR ZİNCİR TAKMA APARATI","AD","9.75000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KIRT-9953","ARAÇ KİRALAMA","AD","0.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KIRT-9954","""ÖRGÜLÜ HORTUM 3/4"""" 27 KG/1""","MT","0.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KIRT-9955","80X120 AÇI ÖLÇER","AD","0.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KIRT-9956","60X60 PROFİL TAPA","AD","9.50000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KIRT-9957","KARASÖR KAPAK KANCASI 8 MM","AD","13.50000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KIRT-9958","TAR4407 PARÇA TAŞIMA ARABASI ÇEKMECESİZ","AD","3393.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KLAVUZ-001","9/16 3 LÜ KLAVUZ TAKIM","AD","0.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KLAVUZ-002","7/16 3LÜ KLAVUZ TAKIMI","AD","0.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KLAVUZ-003","1/2X14 NPT KLAVUZ","AD","0.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KLAVUZ-004","G 1.1/4X11 2 Lİ KLAVUZ TAKIM","AD","0.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KLAVUZ-005","G 1.1/2X11 2 Lİ KLAVUZ TAKIM","AD","0.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KLAVUZ-006","G 2X11 2 Lİ KLAVUZ TAKIM","AD","0.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KLEM-001","12 MM KLEMENS","AD","27.80000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KLEM-0010","25 MM KLEMENS","AD","98.15000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KLEM-0011","28 MM KLEMENS","AD","217.60000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KLEM-0012","32 MM KLEMENS","AD","292.80000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KLEM-0013","36 MM KLEMENS","AD","379.50000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KLEM-0014","38 MM KLEMENS","AD","445.50000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KLEM-0015","40 MM KLEMENS","AD","516.80000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KLEM-0016","44 MM KLEMENS","AD","804.10000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KLEM-0017","50 MM KLEMENS","AD","1060.80000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KLEM-002","8 MM KLEMENS","AD","8.55000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KLEM-003","10 MM KLEMENS","AD","15.10000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KLEM-004","16 MM KLEMENS","AD","47.30000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KLEM-005","M6 KLEMENS","AD","5.60000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KLEM-006","14 MM KLEMENS","AD","44.50000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KLEM-007","18 MM KLEMENS","AD","56.45000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KLEM-008","20 MM KLEMENS","AD","58.40000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KLEM-009","22 MM KLEMENS","AD","78.70000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KLEMP-001","KUKAMET 351 KLEMP","AD","0.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KLHA603V6","KLHA603V6 HAVALI ZIMPARA MAKİNESİ 150 MM","AD","1750.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KLHA843","KLHA843 HAVALI GRES TABANCASI","AD","0.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KLHV403KL1/2","""KLHV403 KL 1/2"""" HAVALI DARBELİ SOMUN SÖKME""","AD","860.30000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KLHV403KL1/2SET","KLHV403K-KL1/2 HAVALI DARBELİ SOMUN SÖKME SET","AD","1170.25000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KLHV512","KLHV512 HAVALI KALIPÇI TAŞLAMA","AD","565.20000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KLHV70510MM","KLHV705 HAVALI MATKAP 10MM","AD","860.60000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KLLZR118","KLLZR118 KL PRO YATAY VE DİKEY HİZALAMA","AD","2055.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KLPROKLHV-0810","KLHV0810 HAVALI POP PERÇİN TABANCASI","AD","0.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KLSS18BH-50","KLSS18BH-50 KL PRO AKÜLÜ SOMUN SÖKME 18V 5 AH","AD","8350.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KLTCT14","KLTCT14 KL PRO KÜÇÜK BOY TAŞIMA ÇANTA","AD","390.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KLTCT16","KLTCT16 KL PRO ORTA BOY TAŞIMA ÇANTA","AD","585.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KLTCT18","KLTCT18 KL PRO BÜYÜK BOY TAŞIMA ÇANTA","AD","615.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KLV-0001","CIRCIRLI KILAVUZ KOLU M3-M8 NO:1","AD","0.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KLV-00010","1/2 G KILAVUZ TAKIM","AD","0.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KLV-00011","3/8 G KILAVUZ TAKIM","AD","0.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KLV-00012","3/4 G KILAVUZ TAKIM","AD","0.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"KLV-00013","CIRCIRLI KILAVUZ KOLU M3-M8 NO:1 UZUN TİP","AD","0.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
